7249 420 s
6374 0 s
8097 491 s
7064 34 s
5946 0 s
4873 0 s
9118 1012 s
5504 80 s
5144 0 s
7094 104 s
6353 58 s
6784 99 s
9373 565 s
6797 47 s
5582 0 s
6192 170 s
7507 329 s
6895 288 s
6982 401 s
4997 0 s
6114 68 s
4872 0 s
6338 0 s
5769 34 s
6843 84 s
9969 955 s
8079 376 s
7261 64 s
6553 86 s
9629 446 s
9748 1200 s
7661 237 s
4815 0 s
5373 0 s
5018 0 s
5535 0 s
6487 303 s
6507 48 s
5685 0 s
8458 215 s
6012 0 s
5499 68 s
8301 276 s
6691 543 s
5715 40 s
7209 82 s
5738 0 s
5842 124 s
7521 219 s
4983 0 s
5837 36 s
6410 0 s
4440 0 s
6565 94 s
6264 0 s
9130 222 s
9216 396 s
5167 69 s
7117 66 s
9218 923 s
7482 36 s
6894 144 s
7048 44 s
8562 466 s
5517 0 s
6024 0 s
6220 40 s
6702 72 s
6497 106 s
7998 429 s
6483 0 s
8576 871 s
9203 704 s
6322 186 s
8161 319 s
5877 36 s
4793 0 s
8876 474 s
6810 34 s
4996 34 s
6573 32 s
5871 0 s
6767 156 s
6889 108 s
6255 70 s
6576 101 s
8945 388 s
7217 82 s
6015 0 s
7395 126 s
8468 679 s
7434 194 s
6965 0 s
5650 106 s
6570 279 s
6416 124 s
7130 0 s
4575 0 s
5142 56 s
8106 488 s
6296 94 s
5843 62 s
8627 362 s
7528 0 s
5588 0 s
5861 119 s
8085 133 s
6023 0 s
5576 0 s
5697 0 s
6245 48 s
7033 139 s
6018 0 s
5767 0 s
4853 54 s
7188 90 s
5664 151 s
6025 0 s
7957 273 s
7601 156 s
7433 280 s
6046 0 s
8687 723 s
7372 256 s
7783 207 s
5679 0 s
6442 0 s
4933 38 s
7425 127 s
6990 68 s
4855 0 s
6216 94 s
6841 36 s
8973 255 s
8376 313 s
6296 0 s
8376 472 s
5958 48 s
7654 192 s
8548 374 s
6145 0 s
4882 0 s
7117 305 s
8151 729 s
5001 0 s
6690 86 s
7914 176 s
5477 0 s
7751 188 s
8618 270 s
6248 78 s
8181 0 s
7075 0 s
6235 76 s
5767 0 s
5739 0 s
8256 466 s
4703 0 s
4540 0 s
7310 40 s
7332 176 s
6864 34 s
5727 0 s
6231 52 s
9540 752 s
6634 74 s
5961 0 s
7151 113 s
7048 112 s
7744 167 s
7909 259 s
8940 394 s
7262 498 s
5277 0 s
6761 0 s
7023 66 s
6961 96 s
7677 192 s
7268 144 s
7912 34 s
8403 50 s
8516 447 s
7123 0 s
9541 1212 s
8310 484 s
8360 491 s
8924 216 s
8736 495 s
5305 0 s
6131 96 s
6499 78 s
7834 0 s
4660 0 s
5995 88 s
5865 0 s
6924 84 s
9359 499 s
9037 999 s
7262 82 s
6301 0 s
4227 0 s
5753 34 s
7292 200 s
7128 255 s
6404 200 s
9089 803 s
6187 78 s
7053 237 s
9044 479 s
9531 561 s
7551 70 s
7389 100 s
6277 0 s
7412 0 s
5912 114 s
6794 36 s
7345 100 s
7852 394 s
7491 38 s
4291 0 s
6301 0 s
5491 0 s
7571 160 s
4588 0 s
6566 0 s
5619 38 s
8010 104 s
8287 401 s
6353 0 s
5515 0 s
6152 38 s
4911 38 s
6050 78 s
6123 0 s
9128 190 s
4768 0 s
6236 92 s
6368 0 s
6316 34 s
7637 158 s
7554 44 s
8460 307 s
10414 938 s
7321 160 s
6884 132 s
5896 96 s
6063 0 s
6908 0 s
7572 283 s
6252 48 s
9422 482 s
6571 136 s
6049 0 s
6952 0 s
6022 0 s
8607 297 s
6628 36 s
7251 198 s
5583 86 s
5852 0 s
5407 0 s
4935 0 s
7741 224 s
5712 0 s
6257 0 s
9965 1014 s
7793 202 s
6190 0 s
5229 34 s
7763 375 s
8595 135 s
5658 0 s
7216 52 s
5914 0 s
6884 128 s
4905 0 s
6349 72 s
7730 385 s
7753 250 s
7730 203 s
9137 226 s
7344 76 s
4493 0 s
6403 152 s
7804 50 s
6437 40 s
8373 332 s
7949 104 s
6519 0 s
6120 0 s
8557 226 s
8246 214 s
5611 36 s
6735 148 s
6188 70 s
6551 190 s
6518 34 s
5371 0 s
6942 0 s
7207 86 s
6285 0 s
8442 88 s
5428 0 s
6670 246 s
8885 269 s
7398 345 s
7559 164 s
9518 696 s
4260 36 s
5714 52 s
7081 338 s
7722 34 s
7055 0 s
8397 228 s
9587 237 s
7323 0 s
9294 673 s
8678 162 s
6752 213 s
6487 0 s
5162 32 s
7146 128 s
7554 310 s
6097 0 s
5094 58 s
5087 0 s
6036 0 s
6496 229 s
6539 148 s
6063 0 s
7806 493 s
5396 0 s
5119 64 s
5123 0 s
8560 110 s
4800 0 s
8335 242 s
8070 338 s
5001 0 s
8766 406 s
5830 0 s
4183 0 s
4023 0 s
9955 401 s
6627 140 s
5642 0 s
5886 0 s
8525 464 s
6622 82 s
7094 68 s
5917 131 s
5040 0 s
8000 36 s
6630 260 s
8234 308 s
5797 38 s
5911 70 s
5338 42 s
7452 333 s
5570 0 s
7937 174 s
8868 536 s
6748 0 s
8134 190 s
5948 0 s
5648 0 s
7409 268 s
5335 0 s
7134 162 s
5819 0 s
5485 0 s
6162 84 s
8199 311 s
8188 245 s
7579 502 s
5889 0 s
6983 0 s
4950 0 s
9748 160 s
6242 64 s
5434 0 s
5653 70 s
5913 0 s
5981 34 s
6954 0 s
4668 58 s
8111 496 s
7082 84 s
9159 585 s
6342 0 s
5444 0 s
7325 0 s
7063 82 s
6936 0 s
8546 256 s
9450 696 s
5103 0 s
5604 0 s
6402 113 s
8341 224 s
8694 778 s
7737 236 s
5518 0 s
7285 0 s
5579 0 s
5802 0 s
4833 0 s
8471 243 s
7486 72 s
4903 0 s
5620 0 s
8463 229 s
4795 0 s
8703 376 s
5788 0 s
8004 332 s
6025 0 s
4736 0 s
6315 46 s
6933 70 s
7305 144 s
7615 152 s
7768 468 s
6493 0 s
8093 326 s
