4418 36 s
3075 0 s
5122 206 s
5054 264 s
4914 110 s
4098 88 s
6086 823 s
5882 767 s
5795 691 s
4707 108 s
2605 0 s
4712 62 s
5561 417 s
5766 534 s
5903 100 s
3285 0 s
3178 0 s
3634 0 s
3945 0 s
4779 245 s
3165 0 s
4945 78 s
3862 0 s
3593 0 s
3371 0 s
6160 706 s
3286 0 s
3888 0 s
5323 206 s
4327 104 s
6259 514 s
5268 132 s
5124 0 s
4374 0 s
3274 0 s
3954 0 s
4791 108 s
6195 509 s
4269 0 s
4149 74 s
3123 0 s
6274 454 s
6293 83 s
5290 82 s
5917 332 s
5113 366 s
5350 79 s
6412 439 s
4957 86 s
5370 468 s
6199 36 s
4964 42 s
4973 122 s
5706 246 s
4314 0 s
4870 96 s
5524 80 s
5202 216 s
3884 0 s
5589 620 s
6477 829 s
6157 332 s
6142 648 s
3138 0 s
5943 545 s
4019 0 s
6211 300 s
5909 426 s
5098 552 s
4794 68 s
6931 1226 s
4627 0 s
4005 0 s
5007 52 s
4442 0 s
6565 658 s
6094 642 s
4664 0 s
4260 42 s
5418 142 s
5088 370 s
3599 0 s
4368 0 s
4049 76 s
6270 504 s
5309 191 s
4063 58 s
3535 0 s
3678 45 s
4526 114 s
5049 34 s
5138 0 s
5566 92 s
5932 179 s
6447 302 s
5649 312 s
5476 414 s
4424 89 s
5614 38 s
5169 194 s
3852 60 s
4754 0 s
5874 482 s
5594 58 s
3151 0 s
6340 431 s
4081 0 s
3763 52 s
4499 0 s
3688 0 s
6493 726 s
4079 34 s
4689 0 s
5185 34 s
5367 0 s
6055 442 s
3475 0 s
5521 303 s
5588 80 s
5956 0 s
7118 642 s
4806 44 s
6208 238 s
4971 0 s
6257 154 s
5809 261 s
3354 0 s
4140 0 s
3770 0 s
7225 599 s
5902 434 s
5848 56 s
5031 42 s
4918 172 s
5587 274 s
4005 0 s
6053 362 s
5390 74 s
3459 0 s
5709 78 s
5847 434 s
5940 192 s
3653 0 s
5722 0 s
4094 0 s
5190 132 s
5211 94 s
6590 457 s
4609 0 s
6064 477 s
5596 0 s
5319 234 s
5831 218 s
5794 668 s
4202 0 s
7267 966 s
5820 94 s
4584 104 s
5730 98 s
3330 0 s
4536 58 s
4450 0 s
4840 0 s
4519 0 s
5229 106 s
4834 42 s
4940 0 s
4338 84 s
5530 0 s
5397 103 s
5807 335 s
6059 307 s
5565 0 s
5174 82 s
3834 0 s
3628 0 s
6517 211 s
6218 519 s
5904 382 s
4778 0 s
4384 0 s
4498 0 s
3740 0 s
4508 0 s
5843 388 s
4317 38 s
5593 0 s
6851 303 s
6335 444 s
6406 243 s
5887 180 s
5922 106 s
5547 178 s
5050 0 s
5930 220 s
5378 112 s
6113 34 s
5083 0 s
6775 268 s
7022 522 s
5750 130 s
4946 0 s
6076 342 s
6415 391 s
4971 0 s
6190 54 s
4576 0 s
5148 86 s
4784 0 s
3871 0 s
3764 0 s
4116 0 s
5638 32 s
6662 342 s
5377 60 s
4842 42 s
6370 606 s
5658 332 s
5861 178 s
4542 0 s
4544 48 s
5032 0 s
7158 268 s
5319 102 s
5579 142 s
4290 0 s
4793 172 s
5643 46 s
6297 56 s
5295 199 s
3726 0 s
5736 273 s
4534 0 s
5678 74 s
6553 188 s
6311 412 s
6890 492 s
5362 191 s
6763 87 s
4660 36 s
4427 0 s
6449 318 s
4434 0 s
3908 0 s
3719 0 s
3832 0 s
8291 1023 s
5457 0 s
6784 696 s
5337 237 s
5324 0 s
5043 38 s
7049 243 s
6226 200 s
6254 0 s
6363 182 s
7379 442 s
5212 0 s
4977 0 s
5084 38 s
5748 0 s
5129 0 s
4312 0 s
5753 94 s
5232 0 s
5330 0 s
7531 354 s
5226 0 s
6185 386 s
5974 0 s
5597 244 s
4917 98 s
3574 0 s
5144 72 s
5275 196 s
4540 0 s
4546 0 s
7627 444 s
5151 74 s
4957 0 s
7136 669 s
3903 0 s
3860 0 s
6655 260 s
4280 42 s
5218 46 s
4840 140 s
5035 0 s
4115 0 s
7376 217 s
4264 0 s
3341 0 s
7730 484 s
6600 244 s
6492 159 s
5540 118 s
7817 823 s
6081 152 s
4297 0 s
7687 821 s
